city_id,name,category,note,小型家電,Web申し込み,区で違うもの
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,生ごみ処理機（電気式）,不燃・粗大,中身を空にして出す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,入浴剤の容器（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,人形ケース・ひな壇,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,人形（ケース入り、五月人形、雛人形など）,不燃・粗大,人形単体は、可燃性のものは可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ぬいぐるみ,可燃ごみ,指定袋に入れるか、【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,縫い針,不燃・粗大,ふた付きの缶に入れる・紙に包む等、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,布くず,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ネコ砂,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ネジ,不燃・粗大,ふた付きの缶に入れる・紙に包む等、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,粘着カーペットクリーナー（シート紙）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,粘土,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,農工具（鋤・鎌・シャベル等）,不燃・粗大,事業用は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,のこぎり,不燃・粗大,刃を紙等に包み、危険防止措置をして出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,農薬,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ノート型パソコン,収集不可,パソコンリサイクル対象品　ただし、小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ハーモニカ,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バーベル（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バーベルの支え（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,灰,可燃ごみ,水に濡らしてから出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,灰皿（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バイク（原付バイクを含む）,収集不可,二輪車リサイクルシステムへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,廃材（増改築等で出た物）,収集不可,処分業者等へ依頼,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,廃油（灯油・ガソリン・オイル類）,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バインダー（文具）,可燃ごみ,金属部分は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パイプハンガー（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,はがき,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,はかり（家庭用）,不燃・粗大,電池は外す。電気式は小型家電でも可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,はく製,可燃ごみ,１ｍを超えるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ハケ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バケツ（金属製）,不燃・粗大,,,○,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バケツ（非金属）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ハサミ,不燃・粗大,刃は紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,はしご,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バスタブ,不燃・粗大,個人で取り外したものに限る,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パソコン,収集不可,パソコンリサイクル対象品　ただし、小型家電として持ち込み可能,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パソコン周辺機器（キーボード）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パソコン周辺機器（外付けハードディスク）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パソコン周辺機器（ディスプレイ）,収集不可,パソコンリサイクル対象品　ただし、小型家電として持ち込み可能,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パソコン周辺機器（ハブ）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パソコン周辺機器（無線ＬＡＮ）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パソコン周辺機器（ルーター）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,鉢,不燃・粗大,可燃性のものは、可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,発煙筒,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バッテリー,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バット（金属製）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,バット（木製、プラスチック製）,可燃ごみ,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,発泡スチロール,可燃ごみ,事業用は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,花火,可燃ごみ,水で湿らせて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パネルヒーター,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,パラソル,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,歯ブラシ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,歯ブラシ（電動式）,不燃・粗大,電池は外す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ハロゲンヒーター,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ハンガー（金属製）,不燃・粗大,,,○,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ハンガー（プラスチック製・木製）,可燃ごみ,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ピアノ,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ビー玉,不燃・粗大,袋等に入れて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ひげそり,不燃・粗大,刃は紙等に包み、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ビデオカメラ,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ビデオテープ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ビデオデッキ,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ビニール袋,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,火鉢,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,びん（飲食用・調味料）,資源回収,中身を使い切り、水洗いして出す。割れたびん、化粧品のびんは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ファイル（プラスチック）,可燃ごみ,金属部分は不燃・粗大ごみへ。紙製のものは金属部分をはずし集団回収へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ファックス機（家庭用）,不燃・粗大,電池は外して出す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ファンヒーター,不燃・粗大,灯油、電池を抜いて出す,小,,○
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,フィルム、フィルムケース,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ふすま,不燃・粗大,個人で取り外したものに限る。解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,腹筋マシン（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,仏壇,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,筆,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,布団,可燃ごみ,指定袋に入れるか、たたんでヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,布団カバー,可燃ごみ,自治会・町内会等で実施している集団回収で集めている場合はできるだけそちらへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,布団乾燥機,不燃・粗大,布団を入れるビニール袋は可燃ごみへ,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,フードプロセッサー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,フライパン,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ブラインド（金属・非金属）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,プラスチックケース,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,プラモデル,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,プランター（木製、プラスチック製）,可燃ごみ,１ｍを超えるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ぶら下り健康器（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,プリンタ（家庭用）,不燃・粗大,インクカートリッジは販売店等の回収箱へ,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,BD（ブルーレイディスク）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,BDプレーヤー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,BDレコーダー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,プロジェクター,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,風呂釜,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,風呂敷（布）,可燃ごみ,自治会・町内会等で実施している集団回収で集めている場合はできるだけそちらへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,風呂敷（ビニール）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,風呂のふた（木製、プラスチック製）,可燃ごみ,指定袋に入れるか、1m以内にしてヒモでしばり、【不用】と表示して出す　1mを超える場合は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ＦＤ（フロッピーディスク）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,譜面立（金属・非金属）,不燃・粗大,可燃性のもので解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,噴霧器（電動・エンジン式）,不燃・粗大,事業用は不可　電動式は小型家電でも可,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,噴霧器（手動・非金属）,可燃ごみ,１ｍを超えるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ヘアピン,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ヘアーブラシ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ベッド,不燃・粗大,"セミダブル（幅１４０ｃｍ未満）までは不燃・粗大ごみとして申し込み可。
ダブルサイズは清掃工場（沼上または西ケ谷）に持込みの場合のみ受け入れ可能。それ以上は販売店または製造メーカーに相談",,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ヘッドホン,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ペットボトル（飲料・調味料）,資源回収,中身を使い切り、水洗いして出す（キャップは外す）　,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ペット用品（犬小屋、かご、檻）,不燃・粗大,可燃性のもので解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ベニヤ板,可燃ごみ,１ｍを超えるものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ベビーカー,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ヘルスメーター,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ベルト,可燃ごみ,取り外しが可能なバックルは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ヘルメット（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ヘルメット（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ベンチプレスの台（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ペンキ,収集不可,購入店または取扱店に相談。紙や布にしみこませれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ペンキの缶,資源回収,中身をふき取って出す。錆や汚れがひどいものは不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,便器（陶器製）,不燃・粗大,個人で取り外したものに限る,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,便座（温水洗浄）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,便座（陶器製）,不燃・粗大,個人で取り外したものに限る,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,便座（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ホイール（自動車）,不燃・粗大,タイヤ付は不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ほうき,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,帽子,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,包装紙,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,包丁,不燃・粗大,刃は紙等に包んで、危険防止措置をして出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,防具（スポーツ用）,不燃・粗大,可燃性で指定袋に入るもの、１ｍ以内のものは可燃ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ボウリングの球,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ボウル（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ホース,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ホースリール,可燃ごみ,金属製のものは不燃・粗大ごみへ,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ボール（球）,可燃ごみ,空気を抜けるものは抜く,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ホーロー鍋,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ホームベーカリー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,歩行器（大人用、子ども用）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ポスター,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ポスト（金属・非金属）,不燃・粗大,可燃性のものは可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ボタン電池（型式ＳＲ・ＰＲ・ＬＲ）,収集不可,家電販売店等の回収ボックス・回収缶へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ボタン電池（型式ＣＲ・ＢＲ）,不燃・粗大,小袋等に入れ、他の不燃・粗大ごみと分けて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ポット（電気式）,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ポット（電気式以外）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ホットカーペット,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ホットカーラー,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ホットプレート,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,哺乳びん（ガラス製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,哺乳びん（プラスチック製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ポリタンク、ポリバケツ,可燃ごみ,指定袋に入れるか、【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ボルト,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,保冷剤,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,本,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,本棚（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,本棚（木製）,不燃・粗大,解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マウス,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マガジンラック（金属・非金属）,不燃・粗大,可燃性のものは、解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,枕,可燃ごみ,指定袋に入れるか、【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マスク,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マッサージ機（電気式）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マッサージチェア,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マット（ウレタンマット等）,可燃ごみ,指定袋に入れるか、たたんでヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マットレス（スプリングあり）,不燃・粗大,"セミダブル（幅１４０ｃｍ未満）までは不燃・粗大ごみとして申し込み可。
ダブルサイズは清掃工場（沼上または西ケ谷）に持込みの場合のみ受け入れ可能。それ以上は販売店または製造メーカーに相談",,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マットレス（スプリングなし）,可燃ごみ,指定袋に入れるか、たたんでヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,まな板,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,マニキュアのびん,不燃・粗大,中身を使い切って出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ミキサー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ミシン,不燃・粗大,電動式は小型家電でも可,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ミシン台,不燃・粗大,可燃性のものは、解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,虫めがね,不燃・粗大,すべてプラスチックでできたものは可燃ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,めがね（プラスチック製）,可燃ごみ,それ以外の素材は不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,メモ用紙,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,毛布（電気式以外）,可燃ごみ,指定袋に入れるか、たたんでヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,毛布（電気式）,不燃・粗大,,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,木炭,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,餅つき機,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,モップ,可燃ごみ,柄は、不燃・粗大ごみへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,モデルガン（非金属）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,モデルガン（金属製）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,物置,不燃・粗大,一坪サイズ以内の、解体済のものに限る　金属製は分別収集,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,物干し竿（金属・非金属）,不燃・粗大,可燃性のものは、解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,物干し台（金属・非金属）,不燃・粗大,コンクリート付きも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,やかん,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,薬品（農薬・劇薬等）,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,浴衣,可燃ごみ,自治会・町内会等で実施している集団回収で集めている場合はできるだけそちらへ,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,湯たんぽ（金属製）,不燃・粗大,,,,清水
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,湯たんぽ（プラスチック製、ゴム製）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,湯沸かし器,不燃・粗大,個人で取り外したものに限る,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,養生シート,可燃ごみ,事業用は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ヨーグルトのびん,資源回収,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,浴槽,不燃・粗大,個人で取り外したものに限る,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,よしず,可燃ごみ,指定袋に入れるか、1m以内にして束ねて出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ライター,不燃・粗大,中が見える小袋等に入れ、他のものと分けて出す,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ラジオ・ラジカセ,不燃・粗大,電池は外す,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ラップ,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ラップの箱,集団回収,古紙類は、自治会・町内会等で実施している集団古紙回収や民間事業者等へ。金具はとる,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ランチジャー,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ランドセル,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ランニングマシン（健康器具）,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,リール（釣り具）,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,リコーダー,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,リモコン,不燃・粗大,電池は外す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,リヤカー,不燃・粗大,事業用は収集不可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ルーフボックス（車用品）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,冷蔵庫・冷凍庫,収集不可,家電リサイクル法対象品,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,レコード,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,レコードプレイヤー,不燃・粗大,,小,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,レジャーシート,可燃ごみ,指定袋に入れるか、たたんでヒモでしばり【不用】と表示して出す,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,レンガ,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,レンジ台,不燃・粗大,木製やプラスチック製などの可燃性で、解体して１ｍ以内であれば可燃ごみでも可,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ロープ（ワイヤーは除く）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ローイングマシン（健康器具）,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ロースター,不燃・粗大,,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ローボード（金属・非金属）,不燃・粗大,木製やプラスチック製などの可燃性で、解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ロッカー（金属・非金属）,不燃・粗大,木製やプラスチック製などの可燃性で、解体して１ｍ以内であれば可燃ごみでも可,,○,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ロッキングチェア,不燃・粗大,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ワープロ,不燃・粗大,電池が外れるものは外す,小,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,ワイヤー,収集不可,購入店または取扱店、製造メーカーに相談,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,和紙（半紙、障子紙）,可燃ごみ,,,,
bfcc4cbe-7741-4322-ae7f-2de92c94d1b0,割り箸,可燃ごみ,,,,
